NAME,GEO_ID,B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,state,county,tract,block group
"Block Group 2, Census Tract 210.09, Chesapeake city, Virginia",515500210092,2497,1792,1621,1467,154,171,705,51,550,21009,2
"Block Group 2, Census Tract 2114, Portsmouth city, Virginia",517402114002,275,198,198,198,0,0,77,51,740,211400,2
"Block Group 2, Census Tract 2115, Portsmouth city, Virginia",517402115002,890,455,451,443,8,4,435,51,740,211500,2
"Block Group 1, Census Tract 2116, Portsmouth city, Virginia",517402116001,621,390,380,369,11,10,231,51,740,211600,1
"Block Group 3, Census Tract 2116, Portsmouth city, Virginia",517402116003,366,236,236,236,0,0,130,51,740,211600,3
"Block Group 4, Census Tract 2116, Portsmouth city, Virginia",517402116004,548,378,354,333,21,24,170,51,740,211600,4
"Block Group 1, Census Tract 2117, Portsmouth city, Virginia",517402117001,1164,799,799,745,54,0,365,51,740,211700,1
"Block Group 2, Census Tract 2117, Portsmouth city, Virginia",517402117002,683,427,427,390,37,0,256,51,740,211700,2
"Block Group 1, Census Tract 2118, Portsmouth city, Virginia",517402118001,636,245,245,207,38,0,391,51,740,211800,1
"Block Group 2, Census Tract 2118, Portsmouth city, Virginia",517402118002,649,298,282,233,49,16,351,51,740,211800,2
"Block Group 4, Census Tract 2118, Portsmouth city, Virginia",517402118004,379,211,211,188,23,0,168,51,740,211800,4
"Block Group 1, Census Tract 2119, Portsmouth city, Virginia",517402119001,521,223,215,215,0,8,298,51,740,211900,1
"Block Group 1, Census Tract 2120, Portsmouth city, Virginia",517402120001,494,308,308,237,71,0,186,51,740,212000,1
"Block Group 2, Census Tract 2120, Portsmouth city, Virginia",517402120002,692,469,465,437,28,4,223,51,740,212000,2
"Block Group 2, Census Tract 2121, Portsmouth city, Virginia",517402121002,723,397,397,362,35,0,326,51,740,212100,2
"Block Group 1, Census Tract 2123, Portsmouth city, Virginia",517402123001,993,499,457,457,0,42,494,51,740,212300,1
"Block Group 3, Census Tract 2123, Portsmouth city, Virginia",517402123003,1010,692,682,640,42,10,318,51,740,212300,3
"Block Group 1, Census Tract 2124, Portsmouth city, Virginia",517402124001,1116,785,673,673,0,112,331,51,740,212400,1
"Block Group 2, Census Tract 2124, Portsmouth city, Virginia",517402124002,847,587,581,581,0,6,260,51,740,212400,2
"Block Group 1, Census Tract 2125, Portsmouth city, Virginia",517402125001,1816,1088,1019,996,23,69,728,51,740,212500,1
"Block Group 1, Census Tract 2126, Portsmouth city, Virginia",517402126001,48,48,42,42,0,6,0,51,740,212600,1
"Block Group 3, Census Tract 2126, Portsmouth city, Virginia",517402126003,710,424,419,300,119,5,286,51,740,212600,3
"Block Group 1, Census Tract 2127.01, Portsmouth city, Virginia",517402127011,1616,346,340,326,14,6,1270,51,740,212701,1
"Block Group 3, Census Tract 2127.01, Portsmouth city, Virginia",517402127013,1997,1065,1065,1050,15,0,932,51,740,212701,3
"Block Group 4, Census Tract 2127.01, Portsmouth city, Virginia",517402127014,605,267,267,255,12,0,338,51,740,212701,4
"Block Group 2, Census Tract 2127.02, Portsmouth city, Virginia",517402127022,1440,759,745,745,0,14,681,51,740,212702,2
"Block Group 1, Census Tract 2128.01, Portsmouth city, Virginia",517402128011,860,527,491,468,23,36,333,51,740,212801,1
"Block Group 3, Census Tract 2128.01, Portsmouth city, Virginia",517402128013,1759,1081,1041,998,43,40,678,51,740,212801,3
"Block Group 1, Census Tract 2128.02, Portsmouth city, Virginia",517402128021,1015,581,581,450,131,0,434,51,740,212802,1
"Block Group 1, Census Tract 2129, Portsmouth city, Virginia",517402129001,761,417,417,417,0,0,344,51,740,212900,1
"Block Group 2, Census Tract 2129, Portsmouth city, Virginia",517402129002,902,601,487,454,33,114,301,51,740,212900,2
"Block Group 4, Census Tract 2129, Portsmouth city, Virginia",517402129004,1578,909,875,834,41,34,669,51,740,212900,4
"Block Group 1, Census Tract 2130.01, Portsmouth city, Virginia",517402130011,440,440,85,85,0,355,0,51,740,213001,1
"Block Group 2, Census Tract 2130.01, Portsmouth city, Virginia",517402130012,1551,1043,872,820,52,171,508,51,740,213001,2
"Block Group 3, Census Tract 2130.01, Portsmouth city, Virginia",517402130013,1782,1027,1011,894,117,16,755,51,740,213001,3
"Block Group 4, Census Tract 2130.01, Portsmouth city, Virginia",517402130014,533,411,411,367,44,0,122,51,740,213001,4
"Block Group 5, Census Tract 2130.01, Portsmouth city, Virginia",517402130015,523,323,323,302,21,0,200,51,740,213001,5
"Block Group 1, Census Tract 2130.02, Portsmouth city, Virginia",517402130021,596,338,316,296,20,22,258,51,740,213002,1
"Block Group 2, Census Tract 2130.02, Portsmouth city, Virginia",517402130022,1268,830,807,807,0,23,438,51,740,213002,2
"Block Group 3, Census Tract 2130.02, Portsmouth city, Virginia",517402130023,1669,1078,997,966,31,81,591,51,740,213002,3
"Block Group 1, Census Tract 2131.01, Portsmouth city, Virginia",517402131011,1031,678,662,662,0,16,353,51,740,213101,1
"Block Group 2, Census Tract 2131.01, Portsmouth city, Virginia",517402131012,1053,785,762,749,13,23,268,51,740,213101,2
"Block Group 5, Census Tract 1004.03, Chesterfield County, Virginia",510411004035,1342,830,830,823,7,0,512,51,41,100403,5
"Block Group 1, Census Tract 1004.04, Chesterfield County, Virginia",510411004041,526,393,393,351,42,0,133,51,41,100404,1
"Block Group 2, Census Tract 1004.04, Chesterfield County, Virginia",510411004042,1451,973,973,919,54,0,478,51,41,100404,2
"Block Group 2, Census Tract 1004.05, Chesterfield County, Virginia",510411004052,674,455,455,428,27,0,219,51,41,100405,2
"Block Group 1, Census Tract 1004.06, Chesterfield County, Virginia",510411004061,1273,719,719,650,69,0,554,51,41,100406,1
"Block Group 2, Census Tract 1004.07, Chesterfield County, Virginia",510411004072,893,687,687,589,98,0,206,51,41,100407,2
"Block Group 3, Census Tract 1004.07, Chesterfield County, Virginia",510411004073,2005,1439,1400,1372,28,39,566,51,41,100407,3
"Block Group 2, Census Tract 1004.09, Chesterfield County, Virginia",510411004092,1302,889,889,889,0,0,413,51,41,100409,2
"Block Group 3, Census Tract 1004.09, Chesterfield County, Virginia",510411004093,190,82,82,82,0,0,108,51,41,100409,3
"Block Group 5, Census Tract 1004.09, Chesterfield County, Virginia",510411004095,793,537,497,497,0,40,256,51,41,100409,5
"Block Group 1, Census Tract 1004.10, Chesterfield County, Virginia",510411004101,928,509,502,470,32,7,419,51,41,100410,1
"Block Group 1, Census Tract 1005.05, Chesterfield County, Virginia",510411005051,1115,581,581,578,3,0,534,51,41,100505,1
"Block Group 2, Census Tract 1005.05, Chesterfield County, Virginia",510411005052,1076,756,756,700,56,0,320,51,41,100505,2
"Block Group 5, Census Tract 1005.05, Chesterfield County, Virginia",510411005055,616,467,423,384,39,44,149,51,41,100505,5
"Block Group 2, Census Tract 1005.06, Chesterfield County, Virginia",510411005062,1259,1080,1080,852,228,0,179,51,41,100506,2
"Block Group 3, Census Tract 1005.06, Chesterfield County, Virginia",510411005063,773,628,628,628,0,0,145,51,41,100506,3
"Block Group 5, Census Tract 1005.06, Chesterfield County, Virginia",510411005065,1226,985,953,857,96,32,241,51,41,100506,5
"Block Group 1, Census Tract 1005.07, Chesterfield County, Virginia",510411005071,1394,846,846,801,45,0,548,51,41,100507,1
"Block Group 3, Census Tract 1005.07, Chesterfield County, Virginia",510411005073,2860,1616,1569,1448,121,47,1244,51,41,100507,3
"Block Group 1, Census Tract 1005.08, Chesterfield County, Virginia",510411005081,1981,1330,1318,1191,127,12,651,51,41,100508,1
"Block Group 1, Census Tract 1005.09, Chesterfield County, Virginia",510411005091,2241,1608,1564,1504,60,44,633,51,41,100509,1
"Block Group 2, Census Tract 1005.09, Chesterfield County, Virginia",510411005092,487,356,356,323,33,0,131,51,41,100509,2
"Block Group 4, Census Tract 1005.09, Chesterfield County, Virginia",510411005094,1748,1393,1351,1302,49,42,355,51,41,100509,4
"Block Group 1, Census Tract 1005.10, Chesterfield County, Virginia",510411005101,1495,1087,914,871,43,173,408,51,41,100510,1
"Block Group 1, Census Tract 1006, Chesterfield County, Virginia",510411006001,577,357,357,346,11,0,220,51,41,100600,1
"Block Group 2, Census Tract 1006, Chesterfield County, Virginia",510411006002,1623,842,842,631,211,0,781,51,41,100600,2
"Block Group 1, Census Tract 1007.01, Chesterfield County, Virginia",510411007011,1622,1020,1005,995,10,15,602,51,41,100701,1
"Block Group 2, Census Tract 1007.01, Chesterfield County, Virginia",510411007012,602,445,445,382,63,0,157,51,41,100701,2
"Block Group 3, Census Tract 1007.01, Chesterfield County, Virginia",510411007013,1144,675,640,606,34,35,469,51,41,100701,3
"Block Group 4, Census Tract 1007.01, Chesterfield County, Virginia",510411007014,915,682,682,682,0,0,233,51,41,100701,4
"Block Group 1, Census Tract 1007.02, Chesterfield County, Virginia",510411007021,1431,911,911,841,70,0,520,51,41,100702,1
"Block Group 1, Census Tract 1007.04, Chesterfield County, Virginia",510411007041,1612,841,841,835,6,0,771,51,41,100704,1
"Block Group 2, Census Tract 1007.04, Chesterfield County, Virginia",510411007042,827,410,410,371,39,0,417,51,41,100704,2
"Block Group 3, Census Tract 1007.04, Chesterfield County, Virginia",510411007043,1635,1056,1042,1032,10,14,579,51,41,100704,3
"Block Group 1, Census Tract 1007.05, Chesterfield County, Virginia",510411007051,596,394,394,394,0,0,202,51,41,100705,1
"Block Group 2, Census Tract 1007.05, Chesterfield County, Virginia",510411007052,1484,896,896,890,6,0,588,51,41,100705,2
"Block Group 1, Census Tract 1008.04, Chesterfield County, Virginia",510411008041,1330,818,818,761,57,0,512,51,41,100804,1
"Block Group 2, Census Tract 1008.04, Chesterfield County, Virginia",510411008042,1292,762,762,716,46,0,530,51,41,100804,2
"Block Group 3, Census Tract 1008.04, Chesterfield County, Virginia",510411008043,968,494,494,437,57,0,474,51,41,100804,3
"Block Group 2, Census Tract 4915.02, Fairfax County, Virginia",510594915022,1924,1490,1490,1446,44,0,434,51,59,491502,2
"Block Group 1, Census Tract 4916.01, Fairfax County, Virginia",510594916011,891,607,607,607,0,0,284,51,59,491601,1
"Block Group 2, Census Tract 4916.01, Fairfax County, Virginia",510594916012,1847,1375,1375,1285,90,0,472,51,59,491601,2
"Block Group 1, Census Tract 4916.02, Fairfax County, Virginia",510594916021,2424,2001,1988,1932,56,13,423,51,59,491602,1
"Block Group 2, Census Tract 4916.02, Fairfax County, Virginia",510594916022,2012,1343,1343,1242,101,0,669,51,59,491602,2
"Block Group 2, Census Tract 4917.01, Fairfax County, Virginia",510594917012,1711,1284,1284,1232,52,0,427,51,59,491701,2
"Block Group 3, Census Tract 4917.01, Fairfax County, Virginia",510594917013,1446,1081,1081,1026,55,0,365,51,59,491701,3
"Block Group 2, Census Tract 4917.03, Fairfax County, Virginia",510594917032,1277,1162,1144,1144,0,18,115,51,59,491703,2
"Block Group 3, Census Tract 4917.03, Fairfax County, Virginia",510594917033,1019,757,744,744,0,13,262,51,59,491703,3
"Block Group 2, Census Tract 4917.04, Fairfax County, Virginia",510594917042,1565,1207,1195,1173,22,12,358,51,59,491704,2
"Block Group 3, Census Tract 4917.04, Fairfax County, Virginia",510594917043,2018,1683,1683,1392,291,0,335,51,59,491704,3
"Block Group 1, Census Tract 4917.06, Fairfax County, Virginia",510594917061,778,623,623,612,11,0,155,51,59,491706,1
"Block Group 2, Census Tract 4917.06, Fairfax County, Virginia",510594917062,1317,1125,1114,1114,0,11,192,51,59,491706,2
"Block Group 1, Census Tract 4917.07, Fairfax County, Virginia",510594917071,1796,1312,1247,1247,0,65,484,51,59,491707,1
"Block Group 2, Census Tract 4917.07, Fairfax County, Virginia",510594917072,808,491,491,491,0,0,317,51,59,491707,2
"Block Group 3, Census Tract 4917.07, Fairfax County, Virginia",510594917073,1282,993,993,874,119,0,289,51,59,491707,3
"Block Group 1, Census Tract 4918.01, Fairfax County, Virginia",510594918011,1096,853,841,830,11,12,243,51,59,491801,1
"Block Group 2, Census Tract 4918.01, Fairfax County, Virginia",510594918012,1092,840,840,823,17,0,252,51,59,491801,2
"Block Group 1, Census Tract 4918.02, Fairfax County, Virginia",510594918021,1232,975,967,958,9,8,257,51,59,491802,1
"Block Group 2, Census Tract 4918.02, Fairfax County, Virginia",510594918022,1051,632,626,612,14,6,419,51,59,491802,2
"Block Group 1, Census Tract 4918.03, Fairfax County, Virginia",510594918031,1951,1465,1436,1413,23,29,486,51,59,491803,1
"Block Group 2, Census Tract 4918.03, Fairfax County, Virginia",510594918032,903,633,633,633,0,0,270,51,59,491803,2
"Block Group 3, Census Tract 4918.03, Fairfax County, Virginia",510594918033,2376,1750,1750,1672,78,0,626,51,59,491803,3
"Block Group 1, Census Tract 4920, Fairfax County, Virginia",510594920001,1889,1135,1076,1038,38,59,754,51,59,492000,1
"Block Group 2, Census Tract 4920, Fairfax County, Virginia",510594920002,1832,1304,1304,1187,117,0,528,51,59,492000,2
"Block Group 3, Census Tract 4920, Fairfax County, Virginia",510594920003,1882,1221,1221,1159,62,0,661,51,59,492000,3
"Block Group 1, Census Tract 4921, Fairfax County, Virginia",510594921001,1472,868,868,827,41,0,604,51,59,492100,1
"Block Group 3, Census Tract 4921, Fairfax County, Virginia",510594921003,1476,1076,1076,1052,24,0,400,51,59,492100,3
"Block Group 4, Census Tract 4921, Fairfax County, Virginia",510594921004,667,502,502,457,45,0,165,51,59,492100,4
"Block Group 2, Census Tract 4922.01, Fairfax County, Virginia",510594922012,826,570,546,533,13,24,256,51,59,492201,2
"Block Group 1, Census Tract 4922.02, Fairfax County, Virginia",510594922021,1367,789,789,759,30,0,578,51,59,492202,1
"Block Group 3, Census Tract 4922.02, Fairfax County, Virginia",510594922023,1372,780,695,676,19,85,592,51,59,492202,3
"Block Group 1, Census Tract 4922.03, Fairfax County, Virginia",510594922031,437,257,257,257,0,0,180,51,59,492203,1
"Block Group 3, Census Tract 4922.03, Fairfax County, Virginia",510594922033,1460,1132,1116,1089,27,16,328,51,59,492203,3
"Block Group 1, Census Tract 4923, Fairfax County, Virginia",510594923001,1247,1056,1056,1008,48,0,191,51,59,492300,1
"Block Group 1, Census Tract 4924, Fairfax County, Virginia",510594924001,1402,987,977,977,0,10,415,51,59,492400,1
"Block Group 2, Census Tract 4924, Fairfax County, Virginia",510594924002,2584,1988,1938,1756,182,50,596,51,59,492400,2
"Block Group 2, Census Tract 4925, Fairfax County, Virginia",510594925002,1544,879,879,857,22,0,665,51,59,492500,2
"Block Group 1, Census Tract 9801, Fairfax County, Virginia",510599801001,5,0,0,0,0,0,5,51,59,980100,1
"Block Group 1, Census Tract 9803, Fairfax County, Virginia",510599803001,0,0,0,0,0,0,0,51,59,980300,1
"Block Group 1, Census Tract 9301.01, Fauquier County, Virginia",510619301011,976,529,529,529,0,0,447,51,61,930101,1
"Block Group 3, Census Tract 6110.05, Loudoun County, Virginia",511076110053,1410,976,968,957,11,8,434,51,107,611005,3
"Block Group 1, Census Tract 6110.06, Loudoun County, Virginia",511076110061,1453,1242,1242,1203,39,0,211,51,107,611006,1
"Block Group 2, Census Tract 6110.06, Loudoun County, Virginia",511076110062,1298,957,957,896,61,0,341,51,107,611006,2
"Block Group 3, Census Tract 6110.06, Loudoun County, Virginia",511076110063,1347,950,944,932,12,6,397,51,107,611006,3
"Block Group 1, Census Tract 6110.09, Loudoun County, Virginia",511076110091,1350,1041,1041,1033,8,0,309,51,107,611009,1
"Block Group 2, Census Tract 6110.09, Loudoun County, Virginia",511076110092,1447,1063,1063,1038,25,0,384,51,107,611009,2
"Block Group 3, Census Tract 6110.09, Loudoun County, Virginia",511076110093,1075,859,859,859,0,0,216,51,107,611009,3
"Block Group 1, Census Tract 6110.10, Loudoun County, Virginia",511076110101,569,70,70,70,0,0,499,51,107,611010,1
"Block Group 1, Census Tract 6110.11, Loudoun County, Virginia",511076110111,1791,1434,1381,1354,27,53,357,51,107,611011,1
"Block Group 2, Census Tract 6110.11, Loudoun County, Virginia",511076110112,1111,932,906,906,0,26,179,51,107,611011,2
"Block Group 2, Census Tract 6110.12, Loudoun County, Virginia",511076110122,1839,1272,1272,1240,32,0,567,51,107,611012,2
"Block Group 1, Census Tract 6110.13, Loudoun County, Virginia",511076110131,1216,753,728,693,35,25,463,51,107,611013,1
"Block Group 1, Census Tract 6110.14, Loudoun County, Virginia",511076110141,1403,1292,1292,1271,21,0,111,51,107,611014,1
"Block Group 2, Census Tract 6110.14, Loudoun County, Virginia",511076110142,2124,1628,1628,1530,98,0,496,51,107,611014,2
"Block Group 2, Census Tract 6110.15, Loudoun County, Virginia",511076110152,618,504,504,504,0,0,114,51,107,611015,2
"Block Group 1, Census Tract 6110.16, Loudoun County, Virginia",511076110161,934,659,659,659,0,0,275,51,107,611016,1
"Block Group 3, Census Tract 6110.16, Loudoun County, Virginia",511076110163,1095,377,377,370,7,0,718,51,107,611016,3
"Block Group 1, Census Tract 6110.17, Loudoun County, Virginia",511076110171,1568,1074,1025,968,57,49,494,51,107,611017,1
"Block Group 1, Census Tract 6110.18, Loudoun County, Virginia",511076110181,1342,1083,1083,1040,43,0,259,51,107,611018,1
"Block Group 3, Census Tract 6110.18, Loudoun County, Virginia",511076110183,13,0,0,0,0,0,13,51,107,611018,3
"Block Group 1, Census Tract 6110.19, Loudoun County, Virginia",511076110191,2002,1360,1352,1315,37,8,642,51,107,611019,1
"Block Group 3, Census Tract 6110.19, Loudoun County, Virginia",511076110193,1422,1148,1139,1081,58,9,274,51,107,611019,3
"Block Group 3, Census Tract 6110.20, Loudoun County, Virginia",511076110203,1313,1071,1071,1071,0,0,242,51,107,611020,3
"Block Group 4, Census Tract 6110.20, Loudoun County, Virginia",511076110204,782,586,586,576,10,0,196,51,107,611020,4
"Block Group 6, Census Tract 6110.20, Loudoun County, Virginia",511076110206,490,397,397,387,10,0,93,51,107,611020,6
